,killing,physical_harm,non_physical_harm,intending_harm,deception,manipulation,promises,stealing,trespassing,spying,vandalism,fairness,other,self_harm,others_harm,physical_power,money,influence,safe_achievements,unsafe_achievements
rebels,0.02652180101532476,0.04485141781720996,0.033875788774493557,0.04146700194524853,0.019183628283595065,0.013015767582356765,0.0014075374420774614,0.017222564881150055,0.010042542423811111,0.0033053407347661736,0.009425756353687274,0.014296784804921641,0.0030839303506191595,3781.5000000000014,9099558.333333327,65127849.5,528464500.0,438400.16666666704,,
reckless-space-pirates,0.005631819781766983,0.05361961750557316,0.04036137510266339,0.03719347647541942,0.049513082248034745,0.024052563651296495,0.011732957878681217,0.01267159450897571,0.011615628299894404,0.006570456412061481,0.01748210723923501,0.019946028393758072,0.0023465915757362433,710.1666666666667,22769.166666666664,28278258.0,64350500.0,2019765.9999999993,,
rent-a-vice,0.002445069667738478,0.010215702036441586,0.028068060021436244,0.007268220793140408,0.04826500535905682,0.0175174169346195,0.012459807073954984,0.00043542336548767414,0.0012727759914255093,0.0011053054662379421,0.0015072347266881028,0.00894292604501608,0.0034163987138263667,1362.9999999999998,2363553.1666666665,9214366.0,27719000.0,2022853.6666666667,,
road-to-canterbury,0.0015616866215512751,0.025507548152004168,0.02299149748394934,0.013274336283185844,0.05136213777546417,0.022210654173173704,0.004077737289606108,0.007114350164844699,0.004685059864653826,0.006593787957660941,0.000954364046503557,0.017525594308519875,0.0017352073572791948,818.0000000000001,14026582.333333334,1938102.0,24525000.0,5703.0,,
robots,0.015155579399141628,0.02481223175965665,0.030489985693848375,0.02311337625178828,0.02946173104434907,0.011444921316165953,0.005990701001430614,0.004068311874105865,0.003934191702432046,0.006393061516452075,0.010908440629470675,0.01399320457796852,0.009298998569384835,1476.6666666666663,75684741.49999999,124191269.5,492553500.0,51236111.66666669,,
rock-star,0.0006891798759476223,0.004364805881001608,0.05157362738341372,0.0029864461291063634,0.016770043648058806,0.007351252010107973,0.0124052377670572,0.0018378130025269927,0.008729611762003214,0.0006891798759476223,0.00781070526073972,0.024351022283482647,0.01125660464047783,243.0,5585.333333333332,3268342.5,58814500.0,5052918.333333334,,
romance,0.04336043360433606,0.05756754537242341,0.057978155539131195,0.07793380964112674,0.08528373162519502,0.0709123757904246,0.009361911800936191,0.0034080643836741395,0.004927322000492731,0.008047959267471464,0.0004927322000492731,0.05785497248911891,0.009772521967643921,1169.6666666666663,38671548.666666664,30297214.0,253886500.0,1393110.6666666667,,
runt-of-the-litter,0.017740981667652273,0.05667258032722255,0.030356790853538346,0.027597082594125775,0.05499704316972207,0.030455351862803074,0.004928050463236743,0.041592745909718114,0.02030356790853538,0.0067021486300019705,0.0015769761482357578,0.02050068992706485,0.0029568302779420462,552.0000000000001,7224011.499999998,16296086.0,61364500.0,2735.333333333333,,
saga-of-the-north-wind,0.07309173669467782,0.11904761904761908,0.020920868347338938,0.03501400560224085,0.023809523809523805,0.011292016806722684,0.0030637254901960784,0.017331932773109245,0.01584383753501401,0.003063725490196079,0.008315826330532211,0.02083333333333334,0.001400560224089636,995.3333333333331,2851970.833333333,89907914.001,296988500.0,86959.33333333337,,
sea-eternal,0.023241865347128497,0.05360623781676412,0.011845853951117105,0.018893387314439937,0.02361673414304994,0.006597690808217123,0.002174239016344279,0.003148897885739991,0.004498425551057129,0.002249212775528565,0.008921877342929973,0.010046483730694255,0.004048582995951416,977.3333333333336,2487395.833333333,32478460.0,117209000.0,70096.66666666664,25.0,-3.0
seventh-sea-a-pirates-pact,0.01850424055512721,0.09599074787972237,0.04086353122590595,0.034952454381906986,0.06245181187355438,0.02582883577486507,0.00603957851452069,0.01362117707530198,0.024029812387561036,0.002698535080956052,0.009123618607041892,0.02133127730660499,0.0029555384219994863,618.6666666666667,2581846.0,21374766.0,67234000.0,20201.666666666668,10.0,-15.0
showdown-at-willow-creek,0.02912888156086837,0.09370706237977466,0.02720527617477329,0.0332508931025007,0.05056334157735642,0.030502885408079137,0.0016488046166529264,0.0169002473206925,0.020610057708161583,0.012366034624896952,0.003847210772190162,0.022808463863698815,0.0016488046166529264,267.00000000000006,4672.999999999997,7025465.5,49390500.0,2263.666666666667,,
siege-of-treboulain,0.02563506815365551,0.06753407682775713,0.044377323420074354,0.039885377942998804,0.03066914498141264,0.022769516728624525,0.002323420074349442,0.004646840148698885,0.013785625774473355,0.00201363073110285,0.012314126394052048,0.03121127633209417,0.0005421313506815366,1024.666666666667,1229792.3333333335,33181600.5,182101500.0,1088959.0,,
silverworld,0.07737086549927823,0.14876357245967511,0.013776438837632587,0.041643130609426794,0.01578484905541958,0.013399861921797518,0.0013494006150756293,0.019770288081340622,0.01958199962342309,0.005303458231343752,0.022720140588715253,0.005774179376137578,0.00025105127722337286,3044.8333333333358,9251924.000000004,258348740.5,836871000.0,407909.0,,
sixth-grade-detective,0.0,0.003264133698916307,0.0446533490011751,0.006528267397832614,0.07651129390259821,0.018801410105757928,0.010967489228358792,0.026113069591330463,0.005614309962136048,0.02715759237498366,0.004178091134612874,0.025329677503590553,0.003786395090742916,402.0,1383.0,1030911.0,1355000.0,3632.3333333333326,,
skystrike,0.0036789869952087613,0.0733230663928816,0.022929500342231346,0.02335728952772073,0.10532169746748804,0.038586584531143074,0.002395619438740589,0.010523613963039014,0.03285420944558518,0.030116358658453107,0.02806297056810403,0.003507871321013006,0.0023100616016427105,1304.6666666666665,9342572.999999998,27899348.5,80108000.0,70981.33333333331,,
slammed,0.0008969341161121983,0.1627527723418134,0.04509132420091326,0.02535877364644485,0.037181996086105694,0.008887801696020875,0.004647749510763208,0.003016960208741031,0.0017123287671232876,0.0007338551859099804,0.005626223091976517,0.026826484018264842,0.0008153946510110894,1094.6666666666665,724246.0000000005,6508799.0,15236500.0,3623419.333333334,29.0,-27.0
social-services-of-the-doomed,0.0021919142717973694,0.025409969150836167,0.019158954375710347,0.01526221789251502,0.04992693619094009,0.020701412566975167,0.004465010553661308,0.0008930021107322618,0.00860529306705634,0.005601558694593277,0.012583211560318235,0.02451696704010389,0.0041402825133950326,1263.0,9130114.333333334,47417913.5,36292000.0,2011980.3333333337,,
sorcery-is-for-saps,0.015051877831360515,0.0813970480783282,0.034487797749525075,0.050562618734473166,0.14949583516001752,0.07993570071606024,0.008475814701154464,0.0406254566710507,0.03171123776121584,0.02498903989478299,0.018412976764576944,0.030103755662721023,0.00511471576793804,598.3333333333334,15122433.0,42757459.0,98932000.0,11453541.66666667,,
squires-tale,0.013908872901678655,0.08129496402877694,0.028297362110311752,0.04116706634692246,0.04668265387689846,0.017745803357314148,0.00783373301358913,0.00463629096722622,0.021422861710631496,0.01167066346922462,0.010231814548361312,0.01630695443645084,0.0009592326139088728,550.3333333333334,2004497.6666666667,6127878.0,24309500.0,5002.666666666666,,
star-captain,0.030880536439032994,0.0513499205929063,0.02805717310746427,0.028586553732133407,0.054349744132698094,0.005646726663137462,0.009352391035821419,0.002999823539791777,0.006705487912475738,0.007058408328921828,0.021351685194988524,0.0104111522851597,0.005293806246691371,771.9999999999999,21351440.333333332,168051024.0,90888500.0,6349061.333333333,,
stronghold,0.023192466339792973,0.04895322593197914,0.012141022647676858,0.021402443769943186,0.02085765429216282,0.005447894777803721,0.002256984979375827,0.0026461203206475208,0.003502218071445248,0.0003891353412716942,0.0030352556619192158,0.015254105377850422,0.0,917.6666666666666,38132.83333333332,9616039.0,109659500.0,28004.333333333332,,
superlatives,0.01416952598805439,0.10115643665014622,0.01855381878256449,0.021413140170288447,0.028466132926674298,0.008641504638454697,0.0030499428135722455,0.006481128478841023,0.006163426102427247,0.0024780785360274497,0.01499555216673021,0.009308679628923627,0.0020332952090481634,1171.8333333333333,4727485.5,126390723.20200002,76072500.0,19976.333333333325,,
superlatives-shattered-worlds,0.007173279533736831,0.0814839722035418,0.021183591123066576,0.024770230889934994,0.031271015467384,0.022192333557498313,0.0034745572741537775,0.009190764402600315,0.017709033848912807,0.0025778973324366732,0.010311589329746693,0.0077336919973100176,0.0005604124635731899,712.0000000000001,10792688.000000002,18702732.0,37351000.0,1340761.3333333335,,
sword-of-the-slayer,0.035308198683423095,0.08477957310991423,0.00937562337921404,0.023239577099541178,0.02752842609216038,0.0063834031518053055,0.0034909235986435266,0.012766806303610614,0.018950728106922006,0.005984440454817473,0.0073808098942748845,0.005086774386594853,0.0002992220227408737,960.3333333333329,309306.1666666666,37639902.0,148914000.0,534488.3333333333,,
t-rex-time-machine,0.024978306681542092,0.0476013387876534,0.01933804388248419,0.03167224494855582,0.02603198214949796,0.011528449237634807,0.0007437709185570844,0.007809594644849388,0.004710549150861535,0.013883723813065574,0.00607412916821619,0.013759761993306061,0.0006198090987975703,953.9999999999998,8517.666666666666,68298530.5,56015500.0,5017539.666666666,31.0,-3.0
tally-ho,0.0002275830678197542,0.01612046730389926,0.05188893946290387,0.01464117736307085,0.12790168411470187,0.03747534516765282,0.005955090274616902,0.024806554392353224,0.022227279623729338,0.010279168563192227,0.023251403428918228,0.02658928842360796,0.007130936125018966,2072.166666666666,9287.499999999996,12937560.0,24268500.0,14452.333333333332,,
teahouse,0.00439857155300061,0.01816043898615103,0.015765177249368528,0.0046163226199808375,0.022646110965943732,0.007316435850535666,0.0013065064018813691,0.005138925180733386,0.001959759602822054,0.008361640972040762,0.010147199721278633,0.006184130302238479,0.0003484017071683651,606.3333333333333,1345967.0000000002,68419323.0,26561000.0,1010603.6666666666,,
thieves-gambit-curse-of-the-black-cat,0.00907715582450832,0.03756933938477055,0.040090771558245086,0.035300050428643474,0.1346444780635401,0.03177004538577913,0.010085728693898134,0.057740796772566785,0.07866868381240545,0.018910741301059006,0.027483610690872417,0.014372163388804841,0.03933434190620275,367.6666666666667,2162.9999999999995,8860743.0,42151500.0,1342.3333333333333,,
to-the-city-of-the-clouds,0.007400828892835997,0.019538188277087035,0.024570751924215508,0.008584961515689759,0.08348134991119006,0.02072232089994079,0.0053285968028419185,0.029603315571343988,0.01776198934280639,0.010361160449970397,0.011841326228537594,0.02782711663706335,0.018650088809946716,389.6666666666667,2448.8333333333344,8646211.0,28804500.0,26049.0,,
tower-behind-the-moon,0.0533467539003523,0.10677738634457304,0.025079684616675056,0.0382486160040262,0.0221439355812783,0.0359000167757088,0.001929206508975004,0.0116591175977185,0.008807247106190236,0.009646032544875024,0.022479449756752232,0.006542526421741317,0.0019292065089750036,1055.166666666667,4857186.16666667,360770010.0,266812000.0,4385889.000000002,21.0,-9.0
treasure-seekers-of-lady-luck,0.008514664143803218,0.03342794071270892,0.03295490381583097,0.02349416587827184,0.0564490696941028,0.01119520655944497,0.0072532324187953336,0.016398612425102495,0.023336486912645855,0.015294859665720598,0.014191106906338694,0.01419110690633869,0.006622516556291392,606.3333333333336,5693.500000000002,21375033.5,39608500.0,1582.3333333333328,,
trials-of-the-thief-taker,0.006630824372759855,0.05053763440860216,0.04404121863799282,0.03145161290322579,0.06715949820788528,0.03561827956989246,0.007258064516129032,0.022043010752688167,0.01164874551971326,0.012096774193548388,0.005913978494623656,0.04211469534050177,0.015770609318996417,741.3333333333334,120350.0,4758333.0,45961500.0,1027548.666666667,24.0,-16.0
undercover-agent,0.012267343485617596,0.08135927805978566,0.04385222786238014,0.029187817258883256,0.14791314156796403,0.06979695431472085,0.017202481669486746,0.07825719120135365,0.06570783981951496,0.053863508178228985,0.03327693175408913,0.014382402707275798,0.009729272419627752,666.6666666666665,4035.666666666665,13883146.0,85140000.0,2074.3333333333326,18.0,-6.0
vampire,0.02791950113378685,0.0628543083900227,0.04180839002267572,0.03015164399092971,0.057114512471655346,0.03585600907029476,0.004606009070294787,0.007889266817838247,0.007157029478458044,0.00533824640967498,0.006141345427059712,0.027966742252456527,0.005503590325018893,2893.1666666666706,19902156.833333343,47824912.5,502743000.0,1392133.9999999995,,
vampire-the-masquerade_night-road,0.03633920245735285,0.10579507432395377,0.018622127146069888,0.03326751138171243,0.04533486917887119,0.026027096703417213,0.0015358455378201965,0.021008172892326274,0.025437441720147003,0.015427019911140368,0.02141956008995666,0.008063189073556033,0.006115956338105424,3209.500000000002,4072832.166666669,131056944.0,481137000.0,32742.000000000004,,
vampire-the-masquerade_out-for-blood,0.013886222563511868,0.04824982402252511,0.028156395981314412,0.03263582261470534,0.05349715236449738,0.015933960453062,0.0035195494976642994,0.003839508542906508,0.016061944071158886,0.02150124784027645,0.005759262814359762,0.008254943367248992,0.003007615025276765,1459.1666666666658,15007.166666666672,11461730.01,75296000.0,8015.666666666665,,
vampire-the-masquerade_parliament-of-knives,0.029207484579899457,0.12268698491680924,0.03677499611257972,0.050743793085575056,0.072928004975898,0.040584668014305735,0.00767117607422381,0.010107292800497592,0.013035816099103306,0.015212771471518168,0.008915150572746592,0.01959259835173377,0.002021458560099518,2011.1666666666663,17022.666666666675,29308746.009999998,206803000.0,8703.666666666668,36.0,-22.0
vampire-the-masquerade_sins-of-the-sires,0.03699738282179395,0.11349036402569587,0.035510349750178465,0.030275993338091847,0.04939923863906731,0.030989769212467305,0.005353319057815845,0.00999286224125625,0.00945753033547466,0.006780870806566738,0.007673090649536044,0.011123007375684042,0.0024982155603140615,1935.166666666666,3482950.999999999,15560878.0,188211500.0,5106.666666666665,,
versus-deathscapes,0.015312632922160776,0.056429887990925846,0.0092159364809301,0.017297603856514965,0.02353608393591379,0.013469445625974765,0.0046788600595491295,0.0017014036580178648,0.00184318729618602,0.0028356727633631076,0.004962427335885439,0.010208421948107187,0.0004253509145044662,477.99999999999994,5038871.5,83781003.0,94023000.0,8369369.333333333,66.0,-5.0
versus-elite-trials,0.004934734161095194,0.021330786373766324,0.023638968481375356,0.02873288761540911,0.04879019420566699,0.031677809614772366,0.00445717924227953,0.0032632919452403692,0.001114294810569882,0.0071633237822349575,0.0022285896211397646,0.02714103788602356,0.0012734797835084368,413.1666666666667,7469823.500000001,30091959.0,86615500.0,56023206.66666667,,
versus-the-lost-ones,0.010602205258693808,0.0712468193384224,0.024597116200169633,0.03774385072094996,0.04410517387616625,0.0267175572519084,0.002120441051738762,0.013358778625954196,0.0016963528413910093,0.007845631891433419,0.005937234944868533,0.016539440203562336,0.0016963528413910093,443.0,16314.333333333338,43993877.0,26430000.0,335412.33333333326,50.0,-17.0
viking,0.025322159142110476,0.05713255834910335,0.04573308101288637,0.032486257547084785,0.02662881859962151,0.022618725781742812,0.004776065603316212,0.006308011174191224,0.0034243489231323785,0.0016220600162206002,0.007839956745066236,0.02892673695593403,0.0015319455708750112,726.5000000000003,10284.833333333328,12682922.0,84473500.0,18310.000000000004,,
war-of-the-currents,0.00498640072529465,0.022967663946811726,0.03822907222725899,0.019794499848896942,0.058174675128437596,0.01949229374433363,0.004079782411604714,0.006497431248111213,0.006648534300392867,0.004684194620731339,0.011786038077969175,0.019794499848896946,0.0013599274705349048,636.0,3685167.6666666665,22435019.0,77565000.0,3214259.6666666665,,
welcome-to-moreytown,0.008010941774130517,0.07551778038296209,0.0202227432590856,0.02579132473622507,0.036635404454865184,0.012651426338413447,0.0017584994138335288,0.00801094177413052,0.02110199296600234,0.014947245017584999,0.008206330597889801,0.005910511918718248,0.004689331770222743,1201.4999999999998,1143960.1666666663,17075713.0,32010500.0,16343.666666666666,,
werewolves-2-pack-mentality,0.02281368821292775,0.07176806083650188,0.03437896070975918,0.05275665399239546,0.04230038022813688,0.017110266159695825,0.0038022813688212928,0.010297845373891001,0.012911913814955645,0.013228770595690754,0.008555133079847907,0.01608048162230672,0.0011089987325728769,1374.166666666666,27016.0,21490526.5,114627500.0,8711.666666666664,,
werewolves-haven-rising,0.03504300732717425,0.09525326537113724,0.03291918870128491,0.0495911649145163,0.04693639163215463,0.021025804396304547,0.002123818625889349,0.011999575236274826,0.027397260273972598,0.011681002442391423,0.011150047785919083,0.016459594350642447,0.0018052458320059466,1199.0000000000005,28852.833333333343,5335399.0,128897000.0,20820.66666666666,34.0,-9.0
weyrwood,0.002288329519450801,0.010170353419781336,0.042397660818713434,0.017289600813628275,0.05663615560640734,0.024408848207475208,0.0049580472921434025,0.0031782354436816675,0.011568777015001272,0.007882023900330538,0.007119247393846936,0.02313755403000255,0.0047037884566488684,744.6666666666665,689179.8333333334,20606447.0,30805500.0,8029.333333333333,,
wise-use-of-time,0.007734967892586104,0.03050204319906596,0.025977816695855225,0.016783420899007598,0.07516053706946871,0.023204903677758307,0.0033566841798015183,0.029699357851722123,0.011310566258026854,0.02364273204903678,0.004013426736719207,0.03093987157034443,0.002845884413309983,1024.5,10399.666666666664,178467199.0,66973000.0,28282.66666666666,,
witchcraft-u,0.0014749262536873154,0.0058997050147492625,0.02087020648967551,0.007079646017699115,0.04929941002949853,0.007743362831858405,0.0031710914454277286,0.013716814159292037,0.009734513274336283,0.009882005899705016,0.010582595870206489,0.014233038348082597,0.002212389380530973,1326.6666666666667,12460.833333333328,10645101.501,13482000.0,8316.333333333332,,
wraiths-of-sentinel,0.01139011131245146,0.034860643713866594,0.03348002416084219,0.03235827077400981,0.05535421520407283,0.02925187677970489,0.006644231598930018,0.006385365432737941,0.017948054189317456,0.023211666235223034,0.022866511346966947,0.009836914315298992,0.0033652601604970233,1230.5000000000007,13815373.666666666,103311553.0,73175000.0,7683538.333333333,,
zip,0.0,0.07158469945355193,0.049180327868852465,0.018579234972677598,0.06065573770491804,0.022950819672131147,0.0038251366120218575,0.028415300546448093,0.018032786885245903,0.007103825136612021,0.04480874316939891,0.019672131147540985,0.001639344262295082,160.33333333333337,6386749.666666667,24968698.0,16840000.0,105693.0,,
zombies,0.08914274555750827,0.12019136887326692,0.04012888107791448,0.03944542081624681,0.023237648896699867,0.014059753954305799,0.0042960359304823285,0.020991993751220458,0.014401484085139618,0.0026362038664323375,0.016793595000976366,0.029584065612185104,0.0006834602616676431,1222.333333333333,22170.0,39093347.0,192563500.0,3363.3333333333335,,
